DVLD208F4RF_ED;0101;0250;0;0;0203;1;0;0;12; ;9707;0583;0021;0101;0;DIVINOPOLIS_2;0419;1;1;1;0;0;0;0
DVLD208F4RMPD_ED;0442;0204;0;0;0224;1;0;1;00; ;9707;0583;0021;0103;0;DIVINOPOLIS_2;0545;1;0;1;0;15;0;0
DVLD208F4SR_ED;0464;0223;1;0;0222;1;0;0;15; ;9707;0583;0021;0101;0;DIVINOPOLIS_2;0424;1;0;1;0;0;0;0
DVLD208F69N_ED;0162;0213;0;0;0214;1;0;1;15; ;9707;0583;0021;0101;0;DIVINOPOLIS_2;0423;1;0;1;0;0;0;0
DVLD208FERAC2_ED;0322;0204;0;0;0207;1;0;1;00; ;9707;0583;0021;0102;0;DIVINOPOLIS_2;0433;1;0;1;0;0;0;0
DVLD208FERAC3_ED;0323;0204;0;0;0207;1;0;1;00; ;9707;0583;0021;0102;0;DIVINOPOLIS_2;0434;1;0;1;0;0;0;0
DVLD208FHLINE_ED;1956;0237;1;0;0236;1;0;0;15; ;9707;0583;0021;0101;0;DIVINOPOLIS_2;0425;1;0;1;0;0;0;0
DVLD208FMMFI_ED;2478;0204;0;0;0207;1;0;1;00; ;9707;0583;0021;0103;0;DIVINOPOLIS_2;0435;1;0;1;0;0;0;0
DVLD208FPERF1_ED;2293;0419;1;0;0204;0;0;0;15; ;9707;0583;0021;0103;0;DIVINOPOLIS_2;0426;1;0;1;0;0;0;0
DVLD208FPRAZ_ED;0471;0204;0;0;0207;1;0;1;15; ;9707;0583;0021;0101;0;DIVINOPOLIS_2;0428;1;0;1;0;0;0;0
DVLD208FPRBR_ED;0471;0204;0;0;0207;1;0;1;15; ;9707;0583;0021;0101;0;DIVINOPOLIS_2;0429;1;0;1;0;0;0;0
DVLD208FPRVM_ED;0471;0204;0;0;0207;1;0;1;15; ;9707;0583;0021;0101;0;DIVINOPOLIS_2;0427;1;0;1;0;0;0;0
DVLD210F43R_ED;0163;0213;0;0;0214;1;0;1;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0441;1;0;1;0;0;0;0
DVLD210F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0451;1;1;1;0;0;0;0
DVLD210F4BAT_ED;1952;0204;0;0;0206;1;0;1;00; ;2771;0583;0021;0103;0;DIVINOPOLIS_2;0450;1;0;1;0;60;0;0
DVLD210F4COM_ED;0847;0204;0;0;0232;1;0;1;00; ;2771;0583;0021;0103;0;DIVINOPOLIS_2;0456;1;0;1;0;15;0;0
DVLD210F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;2771;0583;0021;0103;0;DIVINOPOLIS_2;0440;1;0;1;0;0;0;0
DVLD210F4PT_ED;0162;0204;0;0;0207;1;0;1;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0449;1;0;1;0;0;0;0
DVLD210F4RA_ED;0101;0250;0;0;0202;1;0;1;00; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0439;1;1;1;0;0;0;0
DVLD210F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;2771;0583;0021;0103;0;DIVINOPOLIS_2;0455;1;0;1;0;0;0;0
DVLD210F4RF_ED;0101;0250;0;0;0203;1;0;0;12; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0438;1;1;1;0;0;0;0
DVLD210F4RMPD_ED;0442;0204;0;0;0224;1;0;1;00; ;2771;0583;0021;0103;0;DIVINOPOLIS_2;0546;1;0;1;0;15;0;0
DVLD210F4SR_ED;0464;0223;1;0;0222;1;0;0;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0443;1;0;1;0;0;0;0
DVLD210F69N_ED;0162;0213;0;0;0214;1;0;1;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0442;1;0;1;0;0;0;0
DVLD210FERAC2_ED;0322;0204;0;0;0207;1;0;1;00; ;2771;0583;0021;0102;0;DIVINOPOLIS_2;0452;1;0;1;0;0;0;0
DVLD210FERAC3_ED;0323;0204;0;0;0207;1;0;1;00; ;2771;0583;0021;0102;0;DIVINOPOLIS_2;0453;1;0;1;0;0;0;0
DVLD210FHLINE_ED;1956;0237;1;0;0236;1;0;0;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0444;1;0;1;0;0;0;0
DVLD210FMMFI_ED;2478;0204;0;0;0207;1;0;1;00; ;2771;0583;0021;0103;0;DIVINOPOLIS_2;0454;1;0;1;0;0;0;0
DVLD210FPERF1_ED;2293;0419;1;0;0204;0;0;0;15; ;2771;0583;0021;0103;0;DIVINOPOLIS_2;0445;1;0;1;0;0;0;0
DVLD210FPRAZ_ED;0471;0204;0;0;0207;1;0;1;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0447;1;0;1;0;0;0;0
DVLD210FPRBR_ED;0471;0204;0;0;0207;1;0;1;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0448;1;0;1;0;0;0;0
DVLD210FPRVM_ED;0471;0204;0;0;0207;1;0;1;15; ;2771;0583;0021;0101;0;DIVINOPOLIS_2;0446;1;0;1;0;0;0;0
DVLD211F43R_ED;0163;0213;0;0;0214;1;0;1;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0460;1;0;1;0;0;0;0
DVLD211F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0470;1;1;1;0;0;0;0
DVLD211F4BAT_ED;1952;0204;0;0;0206;1;0;1;00; ;2772;0583;0021;0103;0;DIVINOPOLIS_2;0469;1;0;1;0;60;0;0
DVLD211F4COM_ED;0847;0204;0;0;0232;1;0;1;00; ;2772;0583;0021;0103;0;DIVINOPOLIS_2;0475;1;0;1;0;15;0;0
DVLD211F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;2772;0583;0021;0103;0;DIVINOPOLIS_2;0459;1;0;1;0;0;0;0
DVLD211F4PT_ED;0162;0204;0;0;0207;1;0;1;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0468;1;0;1;0;0;0;0
DVLD211F4RA_ED;0101;0250;0;0;0202;1;0;1;00; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0458;1;1;1;0;0;0;0
DVLD211F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;2772;0583;0021;0103;0;DIVINOPOLIS_2;0474;1;0;1;0;0;0;0
DVLD211F4RF_ED;0101;0250;0;0;0203;1;0;0;12; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0457;1;1;1;0;0;0;0
DVLD211F4RMPD_ED;0442;0204;0;0;0224;1;0;1;00; ;2772;0583;0021;0103;0;DIVINOPOLIS_2;0547;1;0;1;0;15;0;0
DVLD211F4SR_ED;0464;0223;1;0;0222;1;0;0;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0462;1;0;1;0;0;0;0
DVLD211F69N_ED;0162;0213;0;0;0214;1;0;1;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0461;1;0;1;0;0;0;0
DVLD211FERAC2_ED;0322;0204;0;0;0207;1;0;1;00; ;2772;0583;0021;0102;0;DIVINOPOLIS_2;0471;1;0;1;0;0;0;0
DVLD211FERAC3_ED;0323;0204;0;0;0207;1;0;1;00; ;2772;0583;0021;0102;0;DIVINOPOLIS_2;0472;1;0;1;0;0;0;0
DVLD211FHLINE_ED;1956;0237;1;0;0236;1;0;0;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0463;1;0;1;0;0;0;0
DVLD211FMMFI_ED;2478;0204;0;0;0207;1;0;1;00; ;2772;0583;0021;0103;0;DIVINOPOLIS_2;0473;1;0;1;0;0;0;0
DVLD211FPERF1_ED;2293;0419;1;0;0204;1;0;0;15; ;2772;0583;0021;0103;0;DIVINOPOLIS_2;0464;1;0;1;0;0;0;0
DVLD211FPRAZ_ED;0471;0204;0;0;0207;1;0;1;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0466;1;0;1;0;0;0;0
DVLD211FPRBR_ED;0471;0204;0;0;0207;1;0;1;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0467;1;0;1;0;0;0;0
DVLD211FPRVM_ED;0471;0204;0;0;0207;1;0;1;15; ;2772;0583;0021;0101;0;DIVINOPOLIS_2;0465;1;0;1;0;0;0;0
DVLD212F43R_ED;0163;0213;0;0;0214;1;0;1;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0479;1;0;1;0;0;0;0
DVLD212F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0489;1;1;1;0;0;0;0
DVLD212F4BAT_ED;1952;0204;0;0;0206;1;0;1;00; ;2773;0583;0021;0103;0;DIVINOPOLIS_2;0488;1;0;1;0;60;0;0
DVLD212F4COM_ED;0847;0204;0;0;0232;1;0;1;00; ;2773;0583;0021;0103;0;DIVINOPOLIS_2;0494;1;0;1;0;15;0;0
DVLD212F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;2773;0583;0021;0103;0;DIVINOPOLIS_2;0478;1;0;1;0;0;0;0
DVLD212F4PT_ED;0162;0204;0;0;0207;1;0;1;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0487;1;0;1;0;0;0;0
DVLD212F4RA_ED;0101;0250;0;0;0202;1;0;1;00; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0477;1;1;1;0;0;0;0
DVLD212F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;2773;0583;0021;0103;0;DIVINOPOLIS_2;0493;1;0;1;0;0;0;0
DVLD212F4RF_ED;0101;0250;0;0;0203;1;0;0;12; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0476;1;1;1;0;0;0;0
DVLD212F4RMPD_ED;0442;0204;0;0;0224;1;0;1;00; ;2773;0583;0021;0103;0;DIVINOPOLIS_2;0548;1;0;1;0;15;0;0
DVLD212F4SR_ED;0464;0223;1;0;0222;1;0;0;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0481;1;0;1;0;0;0;0
DVLD212F69N_ED;0162;0213;0;0;0214;1;0;1;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0480;1;0;1;0;0;0;0
DVLD212FERAC2_ED;0322;0204;0;0;0207;1;0;1;00; ;2773;0583;0021;0102;0;DIVINOPOLIS_2;0490;1;0;1;0;0;0;0
DVLD212FERAC3_ED;0323;0204;0;0;0207;1;0;1;00; ;2773;0583;0021;0102;0;DIVINOPOLIS_2;0491;1;0;1;0;0;0;0
DVLD212FHLINE_ED;1956;0237;1;0;0236;1;0;0;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0482;1;0;1;0;0;0;0
DVLD212FMMFI_ED;2478;0204;0;0;0207;1;0;1;00; ;2773;0583;0021;0103;0;DIVINOPOLIS_2;0492;1;0;1;0;0;0;0
DVLD212FPERF1_ED;2293;0419;1;0;0204;0;0;0;15; ;2773;0583;0021;0103;0;DIVINOPOLIS_2;0483;1;0;1;0;0;0;0
DVLD212FPRAZ_ED;0471;0204;0;0;0207;1;0;1;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0485;1;0;1;0;0;0;0
DVLD212FPRBR_ED;0471;0204;0;0;0207;1;0;1;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0486;1;0;1;0;0;0;0
DVLD212FPRVM_ED;0471;0204;0;0;0207;1;0;1;15; ;2773;0583;0021;0101;0;DIVINOPOLIS_2;0484;1;0;1;0;0;0;0
DVLD213F43R_ED;0163;0213;0;0;0214;1;0;1;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0498;1;0;1;0;0;0;0
DVLD213F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0508;1;1;1;0;0;0;0
DVLD213F4BAT_ED;1952;0204;0;0;0206;1;0;1;00; ;2774;0583;0021;0103;0;DIVINOPOLIS_2;0507;1;0;1;0;60;0;0
DVLD213F4COM_ED;0847;0204;0;0;0232;1;0;1;00; ;2774;0583;0021;0103;0;DIVINOPOLIS_2;0513;1;0;1;0;15;0;0
DVLD213F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;2774;0583;0021;0103;0;DIVINOPOLIS_2;0497;1;0;1;0;0;0;0
DVLD213F4PT_ED;0162;0204;0;0;0207;1;0;1;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0506;1;0;1;0;0;0;0
DVLD213F4RA_ED;0101;0250;0;0;0202;1;0;1;00; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0496;1;1;1;0;0;0;0
DVLD213F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;2774;0583;0021;0103;0;DIVINOPOLIS_2;0512;1;0;1;0;0;0;0
DVLD213F4RF_ED;0101;0250;0;0;0203;1;0;0;12; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0495;1;1;1;0;0;0;0
DVLD213F4RMPD_ED;0442;0204;0;0;0224;1;0;1;00; ;2774;0583;0021;0103;0;DIVINOPOLIS_2;0549;1;0;1;0;15;0;0
DVLD213F4SR_ED;0464;0223;1;0;0222;1;0;0;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0500;1;0;1;0;0;0;0
DVLD213F69N_ED;0162;0213;0;0;0214;1;0;1;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0499;1;0;1;0;0;0;0
DVLD213FERAC2_ED;0322;0204;0;0;0207;1;0;1;00; ;2774;0583;0021;0102;0;DIVINOPOLIS_2;0509;1;0;1;0;0;0;0
DVLD213FERAC3_ED;0323;0204;0;0;0207;1;0;1;00; ;2774;0583;0021;0102;0;DIVINOPOLIS_2;0510;1;0;1;0;0;0;0
DVLD213FHLINE_ED;1956;0237;1;0;0236;1;0;0;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0501;1;0;1;0;0;0;0
DVLD213FMMFI_ED;2478;0204;0;0;0207;1;0;1;00; ;2774;0583;0021;0103;0;DIVINOPOLIS_2;0511;1;0;1;0;0;0;0
DVLD213FPERF1_ED;2293;0419;1;0;0204;0;0;0;15; ;2774;0583;0021;0103;0;DIVINOPOLIS_2;0502;1;0;1;0;0;0;0
DVLD213FPRAZ_ED;0471;0204;0;0;0207;1;0;1;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0504;1;0;1;0;0;0;0
DVLD213FPRBR_ED;0471;0204;0;0;0207;1;0;1;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0505;1;0;1;0;0;0;0
DVLD213FPRVM_ED;0471;0204;0;0;0207;1;0;1;15; ;2774;0583;0021;0101;0;DIVINOPOLIS_2;0503;1;0;1;0;0;0;0
DVLD214F27CCA_ED;0383;0204;0;0;0264;1;0;1;00; ;2775;0582;0021;0103;0;DIVINOPOLIS_2;0305;1;0;1;0;15;0;0
DVLD214F27CCF_ED;0382;0204;0;0;0264;1;0;1;00; ;2775;0582;0021;0103;0;DIVINOPOLIS_2;0306;1;0;1;0;15;0;0
DVLD214F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;2775;0582;0021;0101;0;DIVINOPOLIS_2;0318;1;1;1;0;0;0;0
DVLD214F43T_ED;0227;0204;0;0;0233;1;0;1;15; ;2775;0582;0021;0101;0;DIVINOPOLIS_2;0308;1;0;1;0;0;0;0
DVLD214F4A_ED;0329;0250;0;0;0202;1;0;1;00; ;2775;0582;0021;0101;0;DIVINOPOLIS_2;0304;1;1;1;0;0;0;0
DVLD214F4F_ED;0329;0250;0;0;0203;1;0;0;12; ;2775;0582;0021;0101;0;DIVINOPOLIS_2;0303;1;1;1;0;0;0;0
DVLD214F4MCC_ED;0426;0204;0;0;0264;1;0;1;00; ;2775;0582;0021;0103;0;DIVINOPOLIS_2;0307;1;0;1;0;15;0;0
DVLD214F50D_ED;1614;0204;0;0;0207;1;0;1;15; ;2775;0582;0021;0103;0;DIVINOPOLIS_2;0330;1;0;1;0;0;0;0
DVLD214F51AZ_ED;0212;0204;0;0;0207;1;0;1;15; ;2775;0582;0021;0102;0;DIVINOPOLIS_2;0326;1;0;1;0;0;0;0
DVLD214F51BR_ED;0212;0204;0;0;0207;1;0;1;15; ;2775;0582;0021;0102;0;DIVINOPOLIS_2;0327;1;0;1;0;0;0;0
DVLD214F51FI_ED;1744;0204;0;0;0207;1;0;1;00; ;2775;0582;0021;0103;0;DIVINOPOLIS_2;0300;1;0;1;0;0;0;0
DVLD214F51G1_ED;0214;0204;0;0;0207;1;0;1;15; ;2775;0582;0021;0102;0;DIVINOPOLIS_2;0328;1;0;1;0;0;0;0
DVLD214F51G2_ED;0214;0204;0;0;0207;1;0;1;15; ;2775;0582;0021;0102;0;DIVINOPOLIS_2;0329;1;0;1;0;0;0;0
DVLD214F51VM_ED;0212;0204;0;0;0207;1;0;1;15; ;2775;0582;0021;0102;0;DIVINOPOLIS_2;0325;1;0;1;0;0;0;0
DVLD215F43R_ED;0163;0213;0;0;0214;1;0;1;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0517;1;0;1;0;0;0;0
DVLD215F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0527;1;1;1;0;0;0;0
DVLD215F4BAT_ED;1952;0204;0;0;0206;1;0;1;00; ;9708;0583;0021;0103;0;DIVINOPOLIS_2;0526;1;0;1;0;60;0;0
DVLD215F4COM_ED;0847;0204;0;0;0232;1;0;1;00; ;9708;0583;0021;0103;0;DIVINOPOLIS_2;0532;1;0;1;0;15;0;0
DVLD215F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;9708;0583;0021;0103;0;DIVINOPOLIS_2;0516;1;0;1;0;0;0;0
DVLD215F4PT_ED;0162;0204;0;0;0207;1;0;1;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0525;1;0;1;0;0;0;0
DVLD215F4RA_ED;0101;0250;0;0;0202;1;0;1;00; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0515;1;1;1;0;0;0;0
DVLD215F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;9708;0583;0021;0103;0;DIVINOPOLIS_2;0531;1;0;1;0;0;0;0
DVLD215F4RF_ED;0101;0250;0;0;0203;1;0;0;12; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0514;1;1;1;0;0;0;0
DVLD215F4RMPD_ED;0442;0204;0;0;0224;1;0;1;00; ;9708;0583;0021;0103;0;DIVINOPOLIS_2;0550;1;0;1;0;15;0;0
DVLD215F4SR_ED;0464;0223;1;0;0222;1;0;0;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0519;1;0;1;0;0;0;0
DVLD215F69N_ED;0162;0213;0;0;0214;1;0;1;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0518;1;0;1;0;0;0;0
DVLD215FERAC2_ED;0322;0204;0;0;0207;1;0;1;00; ;9708;0583;0021;0102;0;DIVINOPOLIS_2;0528;1;0;1;0;0;0;0
DVLD215FERAC3_ED;0323;0204;0;0;0207;1;0;1;00; ;9708;0583;0021;0102;0;DIVINOPOLIS_2;0529;1;0;1;0;0;0;0
DVLD215FHLINE_ED;1956;0237;1;0;0236;1;0;0;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0520;1;0;1;0;0;0;0
DVLD215FMMFI_ED;2478;0204;0;0;0207;1;0;1;00; ;9708;0583;0021;0103;0;DIVINOPOLIS_2;0530;1;0;1;0;0;0;0
DVLD215FPERF1_ED;2293;0419;1;0;0204;0;0;0;15; ;9708;0583;0021;0103;0;DIVINOPOLIS_2;0521;1;0;1;0;0;0;0
DVLD215FPRAZ_ED;0471;0204;0;0;0207;1;0;1;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0523;1;0;1;0;0;0;0
DVLD215FPRBR_ED;0471;0204;0;0;0207;1;0;1;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0524;1;0;1;0;0;0;0
DVLD215FPRVM_ED;0471;0204;0;0;0207;1;0;1;15; ;9708;0583;0021;0101;0;DIVINOPOLIS_2;0522;1;0;1;0;0;0;0
DVLD216F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;0976;0582;0021;0101;0;DIVINOPOLIS_2;0019;1;1;1;0;0;0;0
DVLD216F4RA_ED;0512;0250;0;0;0202;0;0;0;15; ;0976;0582;0021;0101;0;DIVINOPOLIS_2;0010;1;1;1;0;0;0;0
DVLD216F4RFI_ED;2667;0204;1;0;0207;1;0;0;00; ;0976;0582;0021;0103;0;DIVINOPOLIS_2;0020;1;0;1;0;0;0;0
DVLD216F4RF_ED;0512;0250;0;0;0203;0;0;0;15; ;0976;0582;0021;0101;0;DIVINOPOLIS_2;0009;1;1;1;0;0;0;0
DVLD216F4RPAZ_ED;0450;0204;0;0;0207;1;0;1;15; ;0976;0582;0021;0101;0;DIVINOPOLIS_2;0012;1;0;1;0;0;0;0
DVLD216F4RPBR_ED;0450;0204;0;0;0207;1;0;1;15; ;0976;0582;0021;0101;0;DIVINOPOLIS_2;0013;1;0;1;0;0;0;0
DVLD216F4RPVM_ED;0450;0204;0;0;0207;1;0;1;15; ;0976;0582;0021;0101;0;DIVINOPOLIS_2;0011;1;0;1;0;0;0;0
DVLD217F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;9702;0582;0021;0101;0;DIVINOPOLIS_2;0033;1;1;1;0;0;0;0
DVLD217F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;9702;0582;0021;0103;0;DIVINOPOLIS_2;0037;1;0;1;0;0;0;0
DVLD217F4RA_ED;0512;0250;0;0;0202;0;0;0;15; ;9702;0582;0021;0101;0;DIVINOPOLIS_2;0024;1;1;1;0;0;0;0
DVLD217F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;9702;0582;0021;0103;0;DIVINOPOLIS_2;0034;1;0;1;0;0;0;0
DVLD217F4RF_ED;0512;0250;0;0;0203;0;0;0;15; ;9702;0582;0021;0101;0;DIVINOPOLIS_2;0023;1;1;1;0;0;0;0
DVLD217F4RPAZ_ED;0450;0204;0;0;0207;1;0;1;15; ;9702;0582;0021;0101;0;DIVINOPOLIS_2;0026;1;0;1;0;0;0;0
DVLD217F4RPBR_ED;0450;0204;0;0;0207;1;0;1;15; ;9702;0582;0021;0101;0;DIVINOPOLIS_2;0027;1;0;1;0;0;0;0
DVLD217F4RPVM_ED;0450;0204;0;0;0207;1;0;1;15; ;9702;0582;0021;0101;0;DIVINOPOLIS_2;0025;1;0;1;0;0;0;0
DVLD270F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;0974;0582;0021;0101;0;DIVINOPOLIS_2;0048;1;1;1;0;0;0;0
DVLD270F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;0974;0582;0021;0103;0;DIVINOPOLIS_2;0052;1;0;1;0;0;0;0
DVLD270F4RA_ED;0512;0250;0;0;0202;0;0;0;15; ;0974;0582;0021;0101;0;DIVINOPOLIS_2;0039;1;1;1;0;0;0;0
DVLD270F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;0974;0582;0021;0103;0;DIVINOPOLIS_2;0049;1;0;1;0;0;0;0
DVLD270F4RF_ED;0512;0250;0;0;0203;0;0;0;15; ;0974;0582;0021;0101;0;DIVINOPOLIS_2;0038;1;1;1;0;0;0;0
DVLD270F4RPAZ_ED;0450;0204;0;0;0207;1;0;1;15; ;0974;0582;0021;0101;0;DIVINOPOLIS_2;0041;1;0;1;0;0;0;0
DVLD270F4RPBR_ED;0450;0204;0;0;0207;1;0;1;15; ;0974;0582;0021;0101;0;DIVINOPOLIS_2;0042;1;0;1;0;0;0;0
DVLD270F4RPVM_ED;0450;0204;0;0;0207;1;0;1;15; ;0974;0582;0021;0101;0;DIVINOPOLIS_2;0040;1;0;1;0;0;0;0
DVLD27CASA_ED;0483;0204;0;0;0264;1;0;1;00; ;0982;0582;0021;0103;0;DIVINOPOLIS_2;0557;1;0;1;0;15;0;0
DVLD27CCSA;0482;0264;1;0;0204;0;0;1;00; ;0982;0582;0021;0108;0;DIVINOPOLIS_2;0190;1;1;1;0;10;0;0
DVLD280F43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;0975;0582;0021;0101;0;DIVINOPOLIS_2;0063;1;1;1;0;0;0;0
DVLD280F4FALH_ED;0101;0204;0;0;0232;1;0;1;10; ;0975;0582;0021;0103;0;DIVINOPOLIS_2;0067;1;0;1;0;0;0;0
DVLD280F4RA_ED;0512;0250;0;0;0202;0;0;0;15; ;0975;0582;0021;0101;0;DIVINOPOLIS_2;0054;1;1;1;0;0;0;0
DVLD280F4RFI_ED;2667;0204;0;0;0207;1;0;1;00; ;0975;0582;0021;0103;0;DIVINOPOLIS_2;0064;1;0;1;0;0;0;0
DVLD280F4RF_ED;0512;0250;0;0;0203;0;0;0;15; ;0975;0582;0021;0101;0;DIVINOPOLIS_2;0053;1;1;1;0;0;0;0
DVLD280F4RPAZ_ED;0450;0204;0;0;0207;1;0;1;15; ;0975;0582;0021;0101;0;DIVINOPOLIS_2;0056;1;0;1;0;0;0;0
DVLD280F4RPBR_ED;0450;0204;0;0;0207;1;0;1;15; ;0975;0582;0021;0101;0;DIVINOPOLIS_2;0057;1;0;1;0;0;0;0
DVLD280F4RPVM_ED;0450;0204;0;0;0207;1;0;1;15; ;0975;0582;0021;0101;0;DIVINOPOLIS_2;0055;1;0;1;0;0;0;0
DVLD2C27_ED;0856;0204;0;0;0207;1;0;1;15; ;0975;0582;0021;0102;0;DIVINOPOLIS_2;0058;1;0;1;0;0;0;0
DVLD2C59_ED;0180;0204;0;0;0207;1;0;1;10; ;0975;0582;0021;0102;0;DIVINOPOLIS_2;0059;1;0;1;0;15;0;0
DVLD2C61F_ED;0215;0204;0;0;0232;1;0;1;10; ;0975;0582;0021;0103;0;DIVINOPOLIS_2;0065;1;0;1;0;0;0;0
DVLD2C61_ED;0215;0204;0;0;0207;1;0;1;15; ;0975;0582;0021;0102;0;DIVINOPOLIS_2;0061;1;0;1;0;0;0;0
DVLD2C86_ED;0164;0204;0;0;0207;1;0;1;10; ;0975;0582;0021;0102;0;DIVINOPOLIS_2;0060;1;0;1;0;0;0;0
DVLD2C90FI_ED;2658;0204;0;0;0207;1;0;1;00; ;0975;0582;0021;0103;0;DIVINOPOLIS_2;0066;1;0;1;0;0;0;0
DVLD2C90_ED;0134;0318;1;0;0317;1;0;0;15; ;0975;0582;0021;0102;0;DIVINOPOLIS_2;0062;1;0;1;0;0;0;0
DVLD2K27CCA1_ED;0383;0204;0;0;0264;1;0;1;00; ;9709;0582;0021;0103;0;DIVINOPOLIS_2;0073;1;0;1;0;15;0;0
DVLD2K27CCA2_ED;0383;0204;0;0;0264;1;0;1;00; ;9709;0582;0021;0103;0;DIVINOPOLIS_2;0074;1;0;1;0;15;0;0
DVLD2K27CCF_ED;0382;0204;0;0;0264;1;0;1;00; ;9709;0582;0021;0103;0;DIVINOPOLIS_2;0075;1;0;1;0;15;0;0
DVLD2K43SC_ED;0225;0222;1;0;0223;1;0;0;15; ;9709;0582;0021;0101;0;DIVINOPOLIS_2;0076;1;1;1;0;0;0;0
DVLD2K4AN_ED;1438;0204;0;0;0207;1;0;1;00; ;9709;0582;0021;0103;0;DIVINOPOLIS_2;0077;1;0;1;0;0;0;0
DVLD2K4A_ED;0100;0250;0;0;0202;1;0;1;00; ;9709;0582;0021;0101;0;DIVINOPOLIS_2;0069;1;1;1;0;0;0;0
DVLD2K4DCH_ED;0506;0204;0;0;0224;1;0;1;10; ;9709;0582;0021;0103;0;DIVINOPOLIS_2;0078;1;0;1;0;15;0;0
